Nome da Categoria,ID Produto,Preço
agro industria e comercio,1,155
alimentos,2,58
artes,3,84
artes e artesanato,4,99
artigos de festas,5,198
artigos de natal,6,106
audio,7,82
automotivo,8,101
bebes,9,159
bebidas,10,131
beleza e saude,11,86
brinquedos,12,136
cama mesa e banho,13,171
casa e conforto,14,108
casa e construcao,15,179
cds e musicais,16,84
cine e foto,17,177
climatizacao,18,52
consoles e games,19,168
ferramentas de construcao,20,95
ferramentas de iluminacao,21,117
ferramentas de jardim,22,155
ferramentas de seguranca,23,83
dvds,24,88
eletrodomesticos,25,100
eletronicos,26,57
eletroportateis,27,93
esporte e lazer,28,187
bolsas e acessorios,29,197
calcados,30,173
roupa esportiva,31,176
roupa feminina,32,192
roupa infanto e juvenil,33,178
roupa masculina,34,66
underwear e moda praia,35,69
flores,36,130
fraldas e higiene,37,120
industria comercio e negocios,38,162
informatica acessorios,39,190
instrumentos musicais,40,105
la cuisine,41,97
livros importados,42,59
livros tecnicos,43,55
malas e acessorios,44,186
market place,45,105
colchao e estofado,46,179
moveis da cozinha,47,69
moveis de decoracao,48,136
moveis do escritorio,49,115
moveis do quarto,50,54
moveis da sala,51,129
moveis da area de servico,52,53
musica,53,88
papelaria,54,121
pcs,55,176
perfumaria,56,63
pet shop,57,80
portateis da casa,58,168
portateis da cozinha,59,74
relogios e presentes,60,53
seguros e servicos,61,126
sinalizacao e seguranca,62,137
tablets impressao e imagem,63,174
telefonia,64,163
telefonia fixa,65,191
utilidades domesticas,66,161
